indicator,indicator_type,source_id,start_date,end_date,indicator_id,filter_type_id,filter_option_id
population,count,1,2019-01-01,2023-12-31,1,,
population_under_18,count,1,2019-01-01,2023-12-31,8,,
population_over_65,count,1,2019-01-01,2023-12-31,9,,
home_ownership_rate,percentage,1,2019-01-01,2023-12-31,10,,
occupancy,percentage,1,2019-01-01,2023-12-31,6,,
aian,percentage,1,2019-01-01,2023-12-31,7,2,3
asian,percentage,1,2019-01-01,2023-12-31,7,2,4
black,percentage,1,2019-01-01,2023-12-31,7,2,5
hispanic_latino,percentage,1,2019-01-01,2023-12-31,7,2,6
nhpi,percentage,1,2019-01-01,2023-12-31,7,2,7
white,percentage,1,2019-01-01,2023-12-31,7,2,8
other_race,percentage,1,2019-01-01,2023-12-31,7,2,9
two_plus_races,percentage,1,2019-01-01,2023-12-31,7,2,10
